Added_Sugars,Added_Sugars/#agg,Alcohol,Alcohol/#agg,Calories,Calories/#agg,Display_Name,Drkgreen_Vegetables,Drkgreen_Vegetables/#agg,Drybeans_Peas,Drybeans_Peas/#agg,Factor,Factor/#agg,Food_Code,Food_Code/#agg,Fruits,Fruits/#agg,Grains,Grains/#agg,Increment,Increment/#agg,Meats,Meats/#agg,Milk,Milk/#agg,Multiplier,Multiplier/#agg,Oils,Oils/#agg,Orange_Vegetables,Orange_Vegetables/#agg,Other_Vegetables,Other_Vegetables/#agg,Portion_Amount,Portion_Amount/#agg,Portion_Default,Portion_Default/#agg,Portion_Display_Name,Saturated_Fats,Saturated_Fats/#agg,Solid_Fats,Solid_Fats/#agg,Soy,Soy/#agg,Starchy_vegetables,Starchy_vegetables/#agg,Vegetables,Vegetables/#agg,Whole_Grains,Whole_Grains/#agg
62.22031,62.22031,0,0,355.5,355.5,"Apple pie, two crust",0,0,0,0,1,1,53301000,53301000,0.342,0.342,2.004,2.004,0.5,0.5,0,0,0,0,0.5,0.5,3.417,3.417,0,0,0,0,1,1,1,1,"piece (1/8 of 9"" pie)",5.7,5.7,5.481,5.481,0,0,0,0,0,0,0,0
112.95717,112.95717,0,0,363,363,Apple pie with crumb topping,0,0,0,0,1,1,53301500,53301500,0.633,0.633,1.683,1.683,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0,0,1,1,1,1,"piece (1/8 of 9"" pie)",2.745,2.745,121.905,121.905,0,0,0,0,0,0,0,0
93.71666,93.71666,0,0,380.16,380.16,Chocolate cream pie,0,0,0,0,1,1,53342000,53342000,0,0,1.5768,1.5768,0.5,0.5,0.10944,0.10944,0.32256,0.32256,0.5,0.5,0,0,0,0,0,0,1,1,1,1,"piece (1/8 of 9"" pie)",6.552,6.552,160.35408,160.35408,0,0,0,0,0,0,0,0
62.88128,62.88128,0,0,323.4,323.4,Pumpkin pie,0,0,0,0,1,1,53347000,53347000,0,0,1.4938,1.4938,0.5,0.5,0.2156,0.2156,0.20482,0.20482,0.5,0.5,0,0,0.13398,0.13398,0,0,1,1,1,1,"piece (1/8 of 9"" pie)",2.7412,2.7412,123.71436,123.71436,0,0,0,0,0.13398,0.13398,0,0
172.26509,172.26509,0,0,367.16,367.16,Lemon meringue pie,0,0,0,0,1,1,53381000,53381000,0.09042,0.09042,1.44261,1.44261,0.5,0.5,0.01781,0.01781,0,0,0.5,0.5,0,0,0,0,0,0,1,1,1,1,"piece (1/8 of 9"" pie)",2.4249,2.4249,105.15024,105.15024,0,0,0,0,0,0,0,0
170.43489,170.43489,0,0,456,456,Pecan pie,0,0,0,0,1,1,53385000,53385000,0,0,1.56294,1.56294,0.5,0.5,1.03854,1.03854,0,0,0.5,0.5,1.36217,1.36217,0,0,0,0,1,1,1,1,"piece (1/8 of 9"" pie)",4.0356,4.0356,108.10962,108.10962,0,0,0,0,0,0,0,0
1.1858,1.1858,0,0,134.4,134.4,Cheese blintz,0,0,0,0,1,1,53400200,53400200,0,0,0.5754,0.5754,0.5,0.5,0,0,0.0581,0.0581,0.5,0.5,0,0,0,0,0,0,1,1,1,1,blintz,2.0041,2.0041,4.9833,4.9833,0,0,0,0,0,0,0,0
1.9985,1.9985,0,0,123.2,123.2,Fruit blintz,0,0,0,0,1,1,53400300,53400300,0.1092,0.1092,0.4452,0.4452,0.5,0.5,0,0,0.0189,0.0189,0.5,0.5,0,0,0,0,0,0,1,1,1,1,blintz,1.2852,1.2852,3.6288,3.6288,0,0,0,0,0,0,0,0
69.63792,69.63792,0,0,209,209,Peach cobbler,0,0,0,0,1,1,53410800,53410800,0.4,0.4,1.15649,1.15649,0.25,0.25,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0.5,0.5,1,1,cup,1.069,1.069,42.34977,42.34977,0,0,0,0,0,0,0,0
59.47296,59.47296,0,0,192,192,Apple crisp,0,0,0,0,1,1,53415100,53415100,0.4,0.4,0.85608,0.85608,0.25,0.25,0,0,0,0,0.5,0.5,0.59655,0.59655,0,0,0,0,0.5,0.5,1,1,cup,0.803,0.803,29.16945,29.16945,0,0,0,0,0,0,0,0
26.92,26.92,0,0,267.24,267.24,Cream puff or éclair,0,0,0,0,1,1,53420200,53420200,0,0,1.58712,1.58712,0.5,0.5,0.13668,0.13668,0.04182,0.04182,0.5,0.5,0,0,0,0,0,0,1,1,1,1,éclair,4.2024,4.2024,123.44346,123.44346,0,0,0,0,0,0,0,0
29.56,29.56,0,0,293.44,293.44,Cream puff or éclair,0,0,0,0,1,1,53420200,53420200,0,0,1.74272,1.74272,0.5,0.5,0.15008,0.15008,0.04592,0.04592,0.5,0.5,0,0,0,0,0,0,1,1,2,2,cream puff,4.6144,4.6144,135.54576,135.54576,0,0,0,0,0,0,0,0
45.42993,45.42993,0,0,261.95,261.95,Plain Danish pastry,0,0,0,0,1,1,53510000,53510000,0,0,1.3481,1.3481,0.5,0.5,0,0,0,0,0.5,0.5,0.00592,0.00592,0,0,0,0,1,1,1,1,"medium (4-1/4"" across)",3.692,3.692,124.75125,124.75125,0.0429,0.0429,0,0,0,0,0,0
99.24692,99.24692,0,0,572.26,572.26,Plain Danish pastry,0,0,0,0,1,1,53510000,53510000,0,0,2.94508,2.94508,0.5,0.5,0,0,0,0,0.5,0.5,0.01294,0.01294,0,0,0,0,1,1,2,2,"large (7"" across)",8.0656,8.0656,272.5335,272.5335,0.09372,0.09372,0,0,0,0,0,0
24.46227,24.46227,0,0,141.05,141.05,Plain Danish pastry,0,0,0,0,1,1,53510000,53510000,0,0,0.7259,0.7259,0.5,0.5,0,0,0,0,0.5,0.5,0.00319,0.00319,0,0,0,0,1,1,2,2,"small (3"" across)",1.988,1.988,67.17375,67.17375,0.0231,0.0231,0,0,0,0,0,0
37.04287,37.04287,0,0,213.59,213.59,Plain Danish pastry,0,0,0,0,1,1,53510000,53510000,0,0,1.09922,1.09922,0.5,0.5,0,0,0,0,0.5,0.5,0.00483,0.00483,0,0,0,0,1,1,2,2,Toaster Strudel,3.0104,3.0104,101.72025,101.72025,0.03498,0.03498,0,0,0,0,0,0
60.2752,60.2752,0,0,263.41,263.41,Fruit-filled Danish pastry,0,0,0,0,1,1,53510100,53510100,0.16543,0.16543,1.44272,1.44272,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0,0,1,1,1,1,"medium (4-1/4"" across)",3.4506,3.4506,111.63969,111.63969,0,0,0,0,0,0,0,0
120.55039,120.55039,0,0,526.82,526.82,Fruit-filled Danish pastry,0,0,0,0,1,1,53510100,53510100,0.33086,0.33086,2.88544,2.88544,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0,0,1,1,2,2,"large (7"" across)",6.9012,6.9012,223.27938,223.27938,0,0,0,0,0,0,0,0
29.71312,29.71312,0,0,129.85,129.85,Fruit-filled Danish pastry,0,0,0,0,1,1,53510100,53510100,0.08155,0.08155,0.7112,0.7112,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0,0,1,1,2,2,"small (3"" across)",1.701,1.701,55.03365,55.03365,0,0,0,0,0,0,0,0
44.99416,44.99416,0,0,196.63,196.63,Fruit-filled Danish pastry,0,0,0,0,1,1,53510100,53510100,0.12349,0.12349,1.07696,1.07696,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0,0,1,1,2,2,Toaster Strudel,2.5758,2.5758,83.33667,83.33667,0,0,0,0,0,0,0,0
29.58228,29.58228,0,0,418.88,418.88,Cheese Danish pastry,0,0,0,0,1,1,53511000,53511000,0,0,2.74512,2.74512,0.5,0.5,0,0,0,0,0.5,0.5,0.00423,0.00423,0,0,0,0,1,1,1,1,"medium (5"" across)",7.6048,7.6048,211.64976,211.64976,0,0,0,0,0,0,0,0
44.63755,44.63755,0,0,632.06,632.06,Cheese Danish pastry,0,0,0,0,1,1,53511000,53511000,0,0,4.14219,4.14219,0.5,0.5,0,0,0,0,0.5,0.5,0.00638,0.00638,0,0,0,0,1,1,2,2,"large (7"" across)",11.4751,11.4751,319.36437,319.36437,0,0,0,0,0,0,0,0
14.52701,14.52701,0,0,205.7,205.7,Cheese Danish pastry,0,0,0,0,1,1,53511000,53511000,0,0,1.34805,1.34805,0.5,0.5,0,0,0,0,0.5,0.5,0.00208,0.00208,0,0,0,0,1,1,2,2,"small (3"" across)",3.7345,3.7345,103.93515,103.93515,0,0,0,0,0,0,0,0
41.41779,41.41779,0,0,94.72,94.72,Fat-free cheese Danish pastry,0,0,0,0,1,1,53511500,53511500,0.00064,0.00064,0.75936,0.75936,0.5,0.5,0,0,0.01216,0.01216,0.5,0.5,0.00292,0.00292,0,0,0,0,1,1,1,1,slice,0.064,0.064,0.48096,0.48096,0,0,0,0,0,0,0,0
38.73166,38.73166,0,0,197.87,197.87,Cake doughnut,0,0,0,0,1,1,53520110,53520110,0,0,1.00627,1.00627,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0,0,1,1,1,1,"medium (3-1/4"" across)",1.7014,1.7014,93.89331,93.89331,0,0,0,0,0,0,0,0
47.79651,47.79651,0,0,244.18,244.18,Cake doughnut,0,0,0,0,1,1,53520110,53520110,0,0,1.24178,1.24178,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0,0,1,1,2,2,"large (3-5/8"" across)",2.0996,2.0996,115.86834,115.86834,0,0,0,0,0,0,0,0
42.85205,42.85205,0,0,218.92,218.92,Cake doughnut,0,0,0,0,1,1,53520110,53520110,0,0,1.11332,1.11332,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0,0,1,1,2,2,"twist (4-1/2"" long)",1.8824,1.8824,103.88196,103.88196,0,0,0,0,0,0,0,0
11.53709,11.53709,0,0,58.94,58.94,Cake doughnut,0,0,0,0,1,1,53520110,53520110,0,0,0.29974,0.29974,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,2,doughnut hole,0.5068,0.5068,27.96822,27.96822,0,0,0,0,0,0,0,0
20.60195,20.60195,0,0,105.25,105.25,Cake doughnut,0,0,0,0,1,1,53520110,53520110,0,0,0.53525,0.53525,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0,0,1,1,2,2,"small (2-1/2"" across)",0.905,0.905,49.94325,49.94325,0,0,0,0,0,0,0,0
45.33875,45.33875,0,0,251.22,251.22,"Cake doughnut, frosted",0,0,0,0,1,1,53520140,53520140,0,0,1.02025,1.02025,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0,0,1,1,1,1,"medium(3-1/4"" across)",4.2983,4.2983,145.37052,145.37052,0.02438,0.02438,0,0,0,0,0,0
59.02591,59.02591,0,0,327.06,327.06,"Cake doughnut, frosted",0,0,0,0,1,1,53520140,53520140,0,0,1.32825,1.32825,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0,0,1,1,2,2,"large (3-5/8"" across)",5.5959,5.5959,189.25596,189.25596,0.03174,0.03174,0,0,0,0,0,0
17.10896,17.10896,0,0,94.8,94.8,"Cake doughnut, frosted",0,0,0,0,1,1,53520140,53520140,0,0,0.385,0.385,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,2,doughnut hole,1.622,1.622,54.8568,54.8568,0.0092,0.0092,0,0,0,0,0,0
30.79613,30.79613,0,0,170.64,170.64,"Cake doughnut, frosted",0,0,0,0,1,1,53520140,53520140,0,0,0.693,0.693,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0,0,1,1,2,2,"small (2-1/2"" across)",2.9196,2.9196,98.74224,98.74224,0.01656,0.01656,0,0,0,0,0,0
88.49133,88.49133,0,0,274.77,274.77,"Chocolate raised doughnut, frosted",0,0,0,0,1,1,53521100,53521100,0,0,0.89531,0.89531,0.5,0.5,0,0,0,0,0.5,0.5,0.00205,0.00205,0,0,0,0,1,1,1,1,"medium (3"" across)",4.3168,4.3168,123.64011,123.64011,0.01491,0.01491,0,0,0,0,0,0
28.6662,28.6662,0,0,89.01,89.01,"Chocolate raised doughnut, frosted",0,0,0,0,1,1,53521100,53521100,0,0,0.29003,0.29003,1,1,0,0,0,0,1,1,0.00066,0.00066,0,0,0,0,1,1,2,2,doughnut hole,1.3984,1.3984,40.05243,40.05243,0.00483,0.00483,0,0,0,0,0,0
127.12839,127.12839,0,0,394.74,394.74,"Chocolate raised doughnut, frosted",0,0,0,0,1,1,53521100,53521100,0,0,1.28622,1.28622,0.5,0.5,0,0,0,0,0.5,0.5,0.00295,0.00295,0,0,0,0,1,1,2,2,"large (4"" across)",6.2016,6.2016,177.62382,177.62382,0.02142,0.02142,0,0,0,0,0,0
52.77024,52.77024,0,0,241.8,241.8,Raised doughnut,0,0,0,0,1,1,53521110,53521110,0,0,1.086,1.086,0.5,0.5,0,0,0,0,0.5,0.5,0.00253,0.00253,0,0,0,0,1,1,1,1,"medium (3-3/4"" across)",3.486,3.486,119.799,119.799,0.018,0.018,0,0,0,0,0,0
11.43355,11.43355,0,0,52.39,52.39,Raised doughnut,0,0,0,0,1,1,53521110,53521110,0,0,0.2353,0.2353,1,1,0,0,0,0,1,1,0.00055,0.00055,0,0,0,0,1,1,2,2,doughnut hole,0.7553,0.7553,25.95645,25.95645,0.0039,0.0039,0,0,0,0,0,0
65.9628,65.9628,0,0,302.25,302.25,Raised doughnut,0,0,0,0,1,1,53521110,53521110,0,0,1.3575,1.3575,0.5,0.5,0,0,0,0,0.5,0.5,0.00317,0.00317,0,0,0,0,1,1,2,2,"large (4"" across)",4.3575,4.3575,149.74875,149.74875,0.0225,0.0225,0,0,0,0,0,0
79.15535,79.15535,0,0,362.7,362.7,Raised doughnut,0,0,0,0,1,1,53521110,53521110,0,0,1.629,1.629,0.5,0.5,0,0,0,0,0.5,0.5,0.0038,0.0038,0,0,0,0,1,1,2,2,"twist (5"" long)",5.229,5.229,179.6985,179.6985,0.027,0.027,0,0,0,0,0,0
27.26462,27.26462,0,0,124.93,124.93,Raised doughnut,0,0,0,0,1,1,53521110,53521110,0,0,0.5611,0.5611,0.5,0.5,0,0,0,0,0.5,0.5,0.00131,0.00131,0,0,0,0,1,1,2,2,"small (3"" across)",1.8011,1.8011,61.89615,61.89615,0.0093,0.0093,0,0,0,0,0,0
90.257,90.257,0,0,274.77,274.77,"Raised doughnut, frosted",0,0,0,0,1,1,53521130,53521130,0,0,0.91306,0.91306,0.5,0.5,0,0,0,0,0.5,0.5,0.00205,0.00205,0,0,0,0,1,1,1,1,"medium (3"" across)",4.1961,4.1961,122.90526,122.90526,0.01491,0.01491,0,0,0,0,0,0
129.66498,129.66498,0,0,394.74,394.74,"Raised doughnut, frosted",0,0,0,0,1,1,53521130,53521130,0,0,1.31172,1.31172,0.5,0.5,0,0,0,0,0.5,0.5,0.00295,0.00295,0,0,0,0,1,1,2,2,"large (4"" across)",6.0282,6.0282,176.56812,176.56812,0.02142,0.02142,0,0,0,0,0,0
29.23818,29.23818,0,0,89.01,89.01,"Raised doughnut, frosted",0,0,0,0,1,1,53521130,53521130,0,0,0.29578,0.29578,1,1,0,0,0,0,1,1,0.00066,0.00066,0,0,0,0,1,1,2,2,doughnut hole,1.3593,1.3593,39.81438,39.81438,0.00483,0.00483,0,0,0,0,0,0
51.7056,51.7056,0,0,221,221,Jelly doughnut,0,0,0,0,1,1,53521140,53521140,0.00325,0.00325,0.89375,0.89375,0.5,0.5,0,0,0,0,0.5,0.5,0.01098,0.01098,0,0,0,0,1,1,1,1,doughnut,3.146,3.146,104.47515,104.47515,0.00975,0.00975,0,0,0,0,0,0
37.65402,37.65402,0,0,204.36,204.36,Pop Tart,0,0,0,0,1,1,53530000,53530000,0.02236,0.02236,1.95,1.95,0.5,0.5,0,0,0,0,0.5,0.5,0.00012,0.00012,0,0,0,0,1,1,1,1,Pop Tart,0.7904,0.7904,44.7876,44.7876,0,0,0.00728,0.00728,0.00728,0.00728,0,0
49.89198,49.89198,0,0,139.49,139.49,Breakfast bar,0,0,0,0,1,1,53540200,53540200,0.00777,0.00777,0.73889,0.73889,0.5,0.5,0,0,0,0,0.5,0.5,0.50304,0.50304,0,0,0,0,1,1,1,1,bar,0.555,0.555,0,0,0,0,0,0,0,0,0.2664,0.2664
31.13551,31.13551,0,0,142.8,142.8,Meal replacement bar (Slim Fast bar),0,0,0,0,1,1,53541200,53541200,0,0,0,0,0.5,0.5,0.1241,0.1241,0.15368,0.15368,0.5,0.5,0.1057,0.1057,0,0,0,0,1,1,1,1,bar,2.4276,2.4276,38.36934,38.36934,0.07616,0.07616,0,0,0,0,0,0
27.59344,27.59344,0,0,129.92,129.92,Granola bar,0,0,0,0,1,1,53542100,53542100,0.00756,0.00756,0.54152,0.54152,0.5,0.5,0.03808,0.03808,0,0,0.5,0.5,0.05924,0.05924,0,0,0,0,1,1,1,1,bar,3.5532,3.5532,31.85784,31.85784,0,0,0,0,0,0,0.54152,0.54152
32.55741,32.55741,0,0,95.28,95.28,Lowfat granola bar,0,0,0,0,1,1,53542200,53542200,0.04104,0.04104,0.43488,0.43488,0.5,0.5,0.04416,0.04416,0,0,0.5,0.5,0.04608,0.04608,0,0,0,0,1,1,1,1,bar,0.1752,0.1752,5.65704,5.65704,0,0,0,0,0,0,0.28848,0.28848
37.98365,37.98365,0,0,111.16,111.16,Lowfat granola bar,0,0,0,0,1,1,53542200,53542200,0.04788,0.04788,0.50736,0.50736,0.5,0.5,0.05152,0.05152,0,0,0.5,0.5,0.05376,0.05376,0,0,0,0,1,1,2,2,Nature Valley bar,0.2044,0.2044,6.59988,6.59988,0,0,0,0,0,0,0.33656,0.33656
28.48774,28.48774,0,0,83.37,83.37,Lowfat granola bar,0,0,0,0,1,1,53542200,53542200,0.03591,0.03591,0.38052,0.38052,0.5,0.5,0.03864,0.03864,0,0,0.5,0.5,0.04032,0.04032,0,0,0,0,1,1,2,2,Kellogg's bar,0.1533,0.1533,4.94991,4.94991,0,0,0,0,0,0,0.25242,0.25242
63.02001,63.02001,0,0,171.36,171.36,Chocolate-covered granola bar,0,0,0,0,1,1,53544200,53544200,0,0,0.25272,0.25272,0.5,0.5,0,0,0,0,0.5,0.5,0.62544,0.62544,0,0,0,0,1,1,1,1,Kudos bar,2.9628,2.9628,38.87676,38.87676,0,0,0,0,0,0,0.21168,0.21168
49.01556,49.01556,0,0,133.28,133.28,Chocolate-covered granola bar,0,0,0,0,1,1,53544200,53544200,0,0,0.19656,0.19656,0.5,0.5,0,0,0,0,0.5,0.5,0.48645,0.48645,0,0,0,0,1,1,2,2,Quaker Oats bar,2.3044,2.3044,30.23748,30.23748,0,0,0,0,0,0,0.16464,0.16464
57.76834,57.76834,0,0,157.08,157.08,Chocolate-covered granola bar,0,0,0,0,1,1,53544200,53544200,0,0,0.23166,0.23166,0.5,0.5,0,0,0,0,0.5,0.5,0.57332,0.57332,0,0,0,0,1,1,2,2,Sweet Success bar,2.7159,2.7159,35.63703,35.63703,0,0,0,0,0,0,0.19404,0.19404
43.48595,43.48595,0,0,228.8,228.8,Fortified high energy bar (Powerbar),0,0,0,0,1,1,53544450,53544450,0,0,1.248,1.248,0.5,0.5,0.10465,0.10465,0,0,0.5,0.5,0.12538,0.12538,0,0,0,0,1,1,1,1,bar,0.3315,0.3315,0.02925,0.02925,0,0,0,0,0,0,0.1729,0.1729
7.24506,7.24506,0,0,63.555,63.555,Animal cracker,0,0,0,0,0.25,0.25,54101010,54101010,0,0,0.63954,0.63954,0.25,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0.25,0.25,1,1,individual box,0.49305,0.49305,16.89822,16.89822,0,0,0,0,0,0,0,0
8.1348,8.1348,0,0,71.36,71.36,Animal cracker,0,0,0,0,0.25,0.25,54101010,54101010,0,0,0.71808,0.71808,0.25,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0.25,0.25,2,2,cup,0.5536,0.5536,18.97344,18.97344,0,0,0,0,0,0,0,0
1.27106,1.27106,0,0,11.15,11.15,Animal cracker,0,0,0,0,1,1,54101010,54101010,0,0,0.1122,0.1122,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,2,cracker,0.0865,0.0865,2.9646,2.9646,0,0,0,0,0,0,0,0
16.72537,16.72537,0,0,59.22,59.22,Graham cracker,0,0,0,0,1,1,54102010,54102010,0,0,0.50204,0.50204,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0,0,1,1,1,1,large rectangle (2 squares),0.2128,0.2128,11.69532,11.69532,0,0,0,0,0,0,0.25102,0.25102
0.16189,0.16189,0,0,15.06,15.06,Snack cracker,0,0,0,0,1,1,54301000,54301000,0,0,0.13062,0.13062,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,round cracker (Ritz),0.1134,0.1134,6.64659,6.64659,0,0,0,0,0,0,0,0
0.71501,0.71501,0,0,66.515,66.515,Snack cracker,0,0,0,0,0.25,0.25,54301000,54301000,0,0,0.57691,0.57691,0.25,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0.25,0.25,2,2,cup bite size crackers,0.50085,0.50085,29.35577,29.35577,0,0,0,0,0,0,0,0
0.21585,0.21585,0,0,20.08,20.08,Snack cracker,0,0,0,0,1,1,54301000,54301000,0,0,0.17416,0.17416,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,2,rectangular cracker,0.1512,0.1512,8.86212,8.86212,0,0,0,0,0,0,0,0
0.75727,0.75727,0,0,11.76,11.76,Reduced-fat snack cracker,0,0,0,0,1,1,54301100,54301100,0,0,0.1773,0.1773,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,round cracker (Ritz),0.0135,0.0135,0.58914,0.58914,0,0,0,0,0,0,0,0
0.58058,0.58058,0,0,9.016,9.016,Reduced-fat snack cracker,0,0,0,0,1,1,54301100,54301100,0,0,0.13593,0.13593,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,2,Snackwell's cracker,0.01035,0.01035,0.45167,0.45167,0,0,0,0,0,0,0,0
0,0,0,0,66.6475,66.6475,Cheese cracker,0,0,0,0,0.25,0.25,54304000,54304000,0,0,0.52854,0.52854,0.25,0.25,0,0,0.01338,0.01338,1,1,0.00088,0.00088,0,0,0,0,0.25,0.25,1,1,cup bit-size crackers,1.24153,1.24153,29.45236,29.45236,0,0,0,0,0,0,0,0
0,0,0,0,140.84,140.84,Cheese cracker,0,0,0,0,1,1,54304000,54304000,0,0,1.11692,1.11692,0.5,0.5,0,0,0.02828,0.02828,0.5,0.5,0.00187,0.00187,0,0,0,0,1,1,2,2,single serving bag,2.6236,2.6236,62.23896,62.23896,0,0,0,0,0,0,0,0
0.11313,0.11313,0,0,49.68,49.68,Reduced fat cheese cracker,0,0,0,0,0.25,0.25,54304100,54304100,0,0,0.68136,0.68136,0.25,0.25,0,0,0.01428,0.01428,1,1,0.01459,0.01459,0,0,0,0,0.25,0.25,1,1,cup,0.138,0.138,6.15924,6.15924,0,0,0,0,0,0,0,0
0,0,0,0,110.6,110.6,Matzo,0,0,0,0,1,1,54307000,54307000,0,0,1.897,1.897,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0,0,1,1,1,1,matzo,0.0644,0.0644,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13.02,13.02,Saltine cracker,0,0,0,0,1,1,54325000,54325000,0,0,0.17265,0.17265,1,1,0,0,0,0,1,1,0.00003,0.00003,0,0,0,0,1,1,1,1,square cracker,0.0879,0.0879,2.94948,2.94948,0,0,0,0,0,0,0,0
0,0,0,0,26.04,26.04,Saltine cracker,0,0,0,0,1,1,54325000,54325000,0,0,0.3453,0.3453,1,1,0,0,0,0,1,1,0.00005,0.00005,0,0,0,0,1,1,2,2,rectangle cracker,0.1758,0.1758,5.89896,5.89896,0,0,0,0,0,0,0,0
0.88318,0.88318,0,0,11.856,11.856,Peanut butter sandwich cracker,0,0,0,0,1,1,54328100,54328100,0,0,0.07788,0.07788,1,1,0.03547,0.03547,0,0,1,1,0.04063,0.04063,0,0,0,0,1,1,1,1,sandwich,0.11784,0.11784,2.65939,2.65939,0,0,0,0,0,0,0.00014,0.00014
0.29582,0.29582,0,0,33.39,33.39,Cheese sandwich cracker,0,0,0,0,1,1,54328200,54328200,0,0,0.30807,0.30807,1,1,0,0,0.00413,0.00413,1,1,0,0,0,0,0,0,1,1,1,1,sandwich,0.4284,0.4284,12.83688,12.83688,0,0,0,0,0,0,0,0
0,0,0,0,17.72,17.72,100% whole wheat cracker (Triscuit),0,0,0,0,1,1,54337000,54337000,0,0,0.20808,0.20808,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,cracker,0.1356,0.1356,5.62752,5.62752,0,0,0,0,0,0,0.20808,0.20808
0,0,0,0,15.795,15.795,Reduced-fat Triscuit,0,0,0,0,1,1,54337050,54337050,0,0,0.23408,0.23408,1,1,0,0,0,0,1,1,0.00007,0.00007,0,0,0,0,1,1,1,1,cracker,0.06162,0.06162,3.01369,3.01369,0,0,0,0,0,0,0.23408,0.23408
7.80544,7.80544,0,0,76,76,Wheat cracker,0,0,0,0,0.16,0.16,54338000,54338000,0,0,0.68752,0.68752,2,2,0,0,0,0,0.25,0.25,0,0,0,0,0,0,8,8,1,1,Wheat Thins,0.828,0.828,28.27008,28.27008,0,0,0,0,0,0,0.39584,0.39584
6.915,6.915,0,0,67,67,Wheat cracker,0,0,0,0,0.15,0.15,54338000,54338000,0,0,0.6091,0.6091,0.25,0.25,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0.5,0.5,2,2,ounce crackers,0.735,0.735,25.046,25.046,0,0,0,0,0,0,0.351,0.351
0,0,0,0,237.16,237.16,Corn chips (Fritos),0,0,0,0,1,1,54401020,54401020,0,0,1.84536,1.84536,0.25,0.25,0,0,0,0,0.25,0.25,3.02886,3.02886,0,0,0,0,1,1,1,1,cup,2.002,2.002,0,0,0,0,0,0,0,0,0,0
0,0,0,0,150.92,150.92,Corn chips (Fritos),0,0,0,0,1,1,54401020,54401020,0,0,1.17432,1.17432,0.5,0.5,0,0,0,0,0.5,0.5,1.92746,1.92746,0,0,0,0,1,1,2,2,single srvg bag (bag = 1 oz),1.274,1.274,0,0,0,0,0,0,0,0,0,0
0,0,0,0,344.96,344.96,Corn chips (Fritos),0,0,0,0,1,1,54401020,54401020,0,0,2.68416,2.68416,0.5,0.5,0,0,0,0,0.5,0.5,4.40562,4.40562,0,0,0,0,1,1,2,2,grab-size bag (bag = 2.3 oz),2.912,2.912,0,0,0,0,0,0,0,0,0,0
0,0,0,0,193.9,193.9,Corn puffs (Cheetos),0,0,0,0,1,1,54401050,54401050,0,0,1.1179,1.1179,0.25,0.25,0,0,0.0756,0.0756,0.25,0.25,2.3674,2.3674,0,0,0,0,1,1,1,1,cup,2.3065,2.3065,9.95085,9.95085,0,0,0,0,0,0,0,0
0,0,0,0,155.12,155.12,Corn puffs (Cheetos),0,0,0,0,1,1,54401050,54401050,0,0,0.89432,0.89432,0.5,0.5,0,0,0.06048,0.06048,0.5,0.5,1.89392,1.89392,0,0,0,0,1,1,2,2,single srvg bag (bag = 1 oz),1.8452,1.8452,7.96068,7.96068,0,0,0,0,0,0,0,0
0,0,0,0,332.4,332.4,Corn puffs (Cheetos),0,0,0,0,1,1,54401050,54401050,0,0,1.9164,1.9164,0.5,0.5,0,0,0.1296,0.1296,0.5,0.5,4.0584,4.0584,0,0,0,0,1,1,2,2,grab-size bag (bag = 2.1 oz),3.954,3.954,17.0586,17.0586,0,0,0,0,0,0,0,0
0,0,0,0,160.32,160.32,"Tortilla chips (Doritos, Tostitos)",0,0,0,0,1,1,54401080,54401080,0,0,1.51328,1.51328,0.25,0.25,0,0,0,0,0.25,0.25,1.65561,1.65561,0,0,0,0,1,1,1,1,cup,1.6064,1.6064,0,0,0,0,0,0,0,0,0,0
